"origin_market","origin_city_market_id","dest_market","dest_city_market_id","carrier","num_flights"
"Denver, CO",30325,"Amarillo, TX",30279,"WN",113
"Denver, CO",30325,"Anchorage, AK",30299,"F9",20
"Denver, CO",30325,"Anchorage, AK",30299,"UA",61
"Denver, CO",30325,"Aspen, CO",30372,"OO",267
"Denver, CO",30325,"Atlanta, GA (Metropolitan Area)",30397,"DL",406
"Denver, CO",30325,"Atlanta, GA (Metropolitan Area)",30397,"F9",122
"Denver, CO",30325,"Atlanta, GA (Metropolitan Area)",30397,"FL",16
"Denver, CO",30325,"Atlanta, GA (Metropolitan Area)",30397,"OO",47
"Denver, CO",30325,"Atlanta, GA (Metropolitan Area)",30397,"WN",225
"Denver, CO",30325,"Austin, TX",30423,"EV",13
"Denver, CO",30325,"Austin, TX",30423,"F9",139
"Denver, CO",30325,"Austin, TX",30423,"OO",98
"Denver, CO",30325,"Austin, TX",30423,"UA",104
"Denver, CO",30325,"Austin, TX",30423,"WN",174
"Denver, CO",30325,"Bakersfield, CA",30561,"F9",26
"Denver, CO",30325,"Bakersfield, CA",30561,"OO",114
"Denver, CO",30325,"Bellingham, WA",30666,"F9",13
"Denver, CO",30325,"Bend/Redmond, OR",34489,"OO",61
"Denver, CO",30325,"Billings, MT",30620,"EV",1
"Denver, CO",30325,"Billings, MT",30620,"OO",97
"Denver, CO",30325,"Billings, MT",30620,"UA",120
"Denver, CO",30325,"Birmingham, AL",30599,"EV",61
"Denver, CO",30325,"Bismarck/Mandan, ND",30627,"EV",65
"Denver, CO",30325,"Bismarck/Mandan, ND",30627,"F9",36
"Denver, CO",30325,"Bismarck/Mandan, ND",30627,"OO",150
"Denver, CO",30325,"Bloomington/Normal, IL",30685,"F9",26
"Denver, CO",30325,"Boise, ID",30713,"OO",154
"Denver, CO",30325,"Boise, ID",30713,"UA",110
"Denver, CO",30325,"Boise, ID",30713,"WN",122
"Denver, CO",30325,"Boston, MA (Metropolitan Area)",30721,"B6",115
"Denver, CO",30325,"Boston, MA (Metropolitan Area)",30721,"UA",210
"Denver, CO",30325,"Boston, MA (Metropolitan Area)",30721,"WN",121
"Denver, CO",30325,"Bozeman, MT",30849,"F9",61
"Denver, CO",30325,"Bozeman, MT",30849,"OO",118
"Denver, CO",30325,"Bozeman, MT",30849,"UA",37
"Denver, CO",30325,"Branson, MO",30643,"F9",56
"Denver, CO",30325,"Casper, WY",31122,"OO",284
"Denver, CO",30325,"Cedar Rapids/Iowa City, IA",31003,"EV",1
"Denver, CO",30325,"Cedar Rapids/Iowa City, IA",31003,"F9",30
"Denver, CO",30325,"Cedar Rapids/Iowa City, IA",31003,"OO",140
"Denver, CO",30325,"Charlotte, NC",31057,"US",314
"Denver, CO",30325,"Chicago, IL",30977,"AA",90
"Denver, CO",30325,"Chicago, IL",30977,"F9",171
"Denver, CO",30325,"Chicago, IL",30977,"MQ",58
"Denver, CO",30325,"Chicago, IL",30977,"UA",701
"Denver, CO",30325,"Chicago, IL",30977,"WN",506
"Denver, CO",30325,"Cincinnati, OH",33105,"EV",71
"Denver, CO",30325,"Cincinnati, OH",33105,"F9",104
"Denver, CO",30325,"Cincinnati, OH",33105,"OO",6
"Denver, CO",30325,"Cleveland, OH (Metropolitan Area)",30647,"EV",94
"Denver, CO",30325,"Cleveland, OH (Metropolitan Area)",30647,"F9",99
"Denver, CO",30325,"Cleveland, OH (Metropolitan Area)",30647,"OO",8
"Denver, CO",30325,"Cleveland, OH (Metropolitan Area)",30647,"UA",98
"Denver, CO",30325,"Cleveland, OH (Metropolitan Area)",30647,"WN",61
"Denver, CO",30325,"Cody, WY",31097,"OO",80
"Denver, CO",30325,"Colorado Springs, CO",30189,"EV",73
"Denver, CO",30325,"Colorado Springs, CO",30189,"OO",336
"Denver, CO",30325,"Columbus, OH",31066,"EV",21
"Denver, CO",30325,"Columbus, OH",31066,"OO",4
"Denver, CO",30325,"Columbus, OH",31066,"UA",5
"Denver, CO",30325,"Columbus, OH",31066,"WN",61
"Denver, CO",30325,"Dallas/Fort Worth, TX",30194,"AA",582
"Denver, CO",30325,"Dallas/Fort Worth, TX",30194,"EV",56
"Denver, CO",30325,"Dallas/Fort Worth, TX",30194,"F9",309
"Denver, CO",30325,"Dallas/Fort Worth, TX",30194,"OO",25
"Denver, CO",30325,"Dallas/Fort Worth, TX",30194,"UA",106
"Denver, CO",30325,"Dallas/Fort Worth, TX",30194,"WN",57
"Denver, CO",30325,"Dayton, OH",31267,"OO",6
"Denver, CO",30325,"Dayton, OH",31267,"WN",61
"Denver, CO",30325,"Des Moines, IA",31423,"EV",6
"Denver, CO",30325,"Des Moines, IA",31423,"F9",62
"Denver, CO",30325,"Des Moines, IA",31423,"OO",99
"Denver, CO",30325,"Des Moines, IA",31423,"UA",107
"Denver, CO",30325,"Detroit, MI",31295,"DL",168
"Denver, CO",30325,"Detroit, MI",31295,"F9",61
"Denver, CO",30325,"Detroit, MI",31295,"OO",90
"Denver, CO",30325,"Detroit, MI",31295,"WN",121
"Denver, CO",30325,"Dickinson, ND",31315,"EV",159
"Denver, CO",30325,"Durango, CO",30285,"EV",11
"Denver, CO",30325,"Durango, CO",30285,"F9",54
"Denver, CO",30325,"Durango, CO",30285,"OO",68
"Denver, CO",30325,"El Paso, TX",30615,"EV",105
"Denver, CO",30325,"El Paso, TX",30615,"OO",62
"Denver, CO",30325,"Eugene, OR",31603,"F9",30
"Denver, CO",30325,"Eugene, OR",31603,"OO",107
"Denver, CO",30325,"Fairbanks, AK",31517,"F9",1
"Denver, CO",30325,"Fargo, ND",31637,"EV",74
"Denver, CO",30325,"Fargo, ND",31637,"F9",37
"Denver, CO",30325,"Fargo, ND",31637,"OO",100
"Denver, CO",30325,"Fayetteville, AR",31834,"EV",5
"Denver, CO",30325,"Fayetteville, AR",31834,"OO",46
"Denver, CO",30325,"Fort Myers, FL",31714,"F9",12
"Denver, CO",30325,"Fresno, CA",31638,"F9",41
"Denver, CO",30325,"Fresno, CA",31638,"OO",203
"Denver, CO",30325,"Gillette, WY",31865,"OO",122
"Denver, CO",30325,"Grand Junction, CO",31921,"EV",90
"Denver, CO",30325,"Grand Junction, CO",31921,"OO",73
"Denver, CO",30325,"Grand Rapids, MI",31986,"EV",2
"Denver, CO",30325,"Grand Rapids, MI",31986,"OO",5
"Denver, CO",30325,"Grand Rapids, MI",31986,"UA",106
"Denver, CO",30325,"Grand Rapids, MI",31986,"WN",61
"Denver, CO",30325,"Great Falls, MT",31895,"OO",162
"Denver, CO",30325,"Greensboro/High Point, NC",31995,"F9",18
"Denver, CO",30325,"Gunnison, CO",32012,"EV",50
"Denver, CO",30325,"Gunnison, CO",32012,"OO",13
"Denver, CO",30325,"Harrisburg, PA",32070,"F9",35
"Denver, CO",30325,"Hartford, CT",30529,"WN",61
"Denver, CO",30325,"Hays, KS",32255,"OO",106
"Denver, CO",30325,"Helena, MT",32156,"OO",61
"Denver, CO",30325,"Honolulu, HI",32134,"UA",60
"Denver, CO",30325,"Houston, TX",31453,"EV",38
"Denver, CO",30325,"Houston, TX",31453,"F9",128
"Denver, CO",30325,"Houston, TX",31453,"UA",690
"Denver, CO",30325,"Houston, TX",31453,"WN",285
"Denver, CO",30325,"Huntsville, AL",30255,"EV",60
"Denver, CO",30325,"Idaho Falls, ID",32280,"F9",28
"Denver, CO",30325,"Idaho Falls, ID",32280,"OO",186
"Denver, CO",30325,"Indianapolis, IN",32337,"EV",50
"Denver, CO",30325,"Indianapolis, IN",32337,"F9",146
"Denver, CO",30325,"Indianapolis, IN",32337,"OO",39
"Denver, CO",30325,"Indianapolis, IN",32337,"WN",174
"Denver, CO",30325,"Jackson, WY",32441,"F9",7
"Denver, CO",30325,"Jackson, WY",32441,"OO",45
"Denver, CO",30325,"Jackson, WY",32441,"UA",112
"Denver, CO",30325,"Jacksonville, FL",31136,"WN",61
"Denver, CO",30325,"Jamestown, ND",32519,"OO",98
"Denver, CO",30325,"Kahului, HI",33830,"UA",8
"Denver, CO",30325,"Kalispell, MT",31648,"OO",195
"Denver, CO",30325,"Kansas City, MO",33198,"EV",10
"Denver, CO",30325,"Kansas City, MO",33198,"F9",173
"Denver, CO",30325,"Kansas City, MO",33198,"OO",20
"Denver, CO",30325,"Kansas City, MO",33198,"WN",294
"Denver, CO",30325,"Knoxville, TN",35412,"EV",61
"Denver, CO",30325,"Knoxville, TN",35412,"F9",35
"Denver, CO",30325,"Kona, HI",32758,"UA",8
"Denver, CO",30325,"Lafayette, LA",32951,"EV",61
"Denver, CO",30325,"Laramie, WY",32888,"OO",122
"Denver, CO",30325,"Las Vegas, NV",32211,"F9",293
"Denver, CO",30325,"Las Vegas, NV",32211,"UA",265
"Denver, CO",30325,"Las Vegas, NV",32211,"WN",475
"Denver, CO",30325,"Lihue, HI",32982,"UA",6
"Denver, CO",30325,"Lincoln, NE",33029,"EV",22
"Denver, CO",30325,"Lincoln, NE",33029,"OO",141
"Denver, CO",30325,"Little Rock, AR",32600,"EV",49
"Denver, CO",30325,"Little Rock, AR",32600,"F9",32
"Denver, CO",30325,"Little Rock, AR",32600,"OO",65
"Denver, CO",30325,"Los Angeles, CA (Metropolitan Area)",32575,"F9",430
"Denver, CO",30325,"Los Angeles, CA (Metropolitan Area)",32575,"MQ",2
"Denver, CO",30325,"Los Angeles, CA (Metropolitan Area)",32575,"OO",312
"Denver, CO",30325,"Los Angeles, CA (Metropolitan Area)",32575,"UA",589
"Denver, CO",30325,"Los Angeles, CA (Metropolitan Area)",32575,"WN",850
"Denver, CO",30325,"Louisville, KY",33044,"EV",44
"Denver, CO",30325,"Louisville, KY",33044,"OO",6
"Denver, CO",30325,"Louisville, KY",33044,"WN",61
"Denver, CO",30325,"Lubbock, TX",32896,"EV",146
"Denver, CO",30325,"Madison, WI",33485,"EV",42
"Denver, CO",30325,"Madison, WI",33485,"F9",61
"Denver, CO",30325,"Madison, WI",33485,"OO",117
"Denver, CO",30325,"Madison, WI",33485,"UA",2
"Denver, CO",30325,"Medford, OR",33264,"OO",110
"Denver, CO",30325,"Memphis, TN",33244,"EV",17
"Denver, CO",30325,"Memphis, TN",33244,"F9",61
"Denver, CO",30325,"Memphis, TN",33244,"OO",97
"Denver, CO",30325,"Miami, FL (Metropolitan Area)",32467,"AA",94
"Denver, CO",30325,"Miami, FL (Metropolitan Area)",32467,"F9",58
"Denver, CO",30325,"Miami, FL (Metropolitan Area)",32467,"WN",61
"Denver, CO",30325,"Midland/Odessa, TX",33158,"OO",175
"Denver, CO",30325,"Milwaukee, WI",33342,"F9",180
"Denver, CO",30325,"Milwaukee, WI",33342,"OO",122
"Denver, CO",30325,"Milwaukee, WI",33342,"WN",113
"Denver, CO",30325,"Minneapolis/St. Paul, MN",31650,"DL",331
"Denver, CO",30325,"Minneapolis/St. Paul, MN",31650,"EV",16
"Denver, CO",30325,"Minneapolis/St. Paul, MN",31650,"F9",278
"Denver, CO",30325,"Minneapolis/St. Paul, MN",31650,"OO",13
"Denver, CO",30325,"Minneapolis/St. Paul, MN",31650,"UA",100
"Denver, CO",30325,"Minneapolis/St. Paul, MN",31650,"WN",235
"Denver, CO",30325,"Minot, ND",33304,"EV",68
"Denver, CO",30325,"Minot, ND",33304,"F9",26
"Denver, CO",30325,"Minot, ND",33304,"OO",159
"Denver, CO",30325,"Missoula, MT",33486,"F9",32
"Denver, CO",30325,"Missoula, MT",33486,"OO",281
"Denver, CO",30325,"Montrose/Delta, CO",33502,"EV",1
"Denver, CO",30325,"Montrose/Delta, CO",33502,"OO",50
"Denver, CO",30325,"Nashville, TN",30693,"EV",118
"Denver, CO",30325,"Nashville, TN",30693,"F9",122
"Denver, CO",30325,"Nashville, TN",30693,"WN",223
"Denver, CO",30325,"New Orleans, LA",33495,"EV",2
"Denver, CO",30325,"New Orleans, LA",33495,"OO",3
"Denver, CO",30325,"New Orleans, LA",33495,"UA",100
"Denver, CO",30325,"New Orleans, LA",33495,"WN",114
"Denver, CO",30325,"New York City, NY (Metropolitan Area)",31703,"B6",59
"Denver, CO",30325,"New York City, NY (Metropolitan Area)",31703,"DL",172
"Denver, CO",30325,"New York City, NY (Metropolitan Area)",31703,"F9",105
"Denver, CO",30325,"New York City, NY (Metropolitan Area)",31703,"UA",633
"Denver, CO",30325,"New York City, NY (Metropolitan Area)",31703,"WN",228
"Denver, CO",30325,"Norfolk, VA (Metropolitan Area)",33667,"F9",35
"Denver, CO",30325,"Oklahoma City, OK",33851,"EV",63
"Denver, CO",30325,"Oklahoma City, OK",33851,"F9",114
"Denver, CO",30325,"Oklahoma City, OK",33851,"OO",129
"Denver, CO",30325,"Oklahoma City, OK",33851,"WN",174
"Denver, CO",30325,"Omaha, NE",33316,"EV",1
"Denver, CO",30325,"Omaha, NE",33316,"F9",123
"Denver, CO",30325,"Omaha, NE",33316,"OO",85
"Denver, CO",30325,"Omaha, NE",33316,"UA",125
"Denver, CO",30325,"Omaha, NE",33316,"WN",174
"Denver, CO",30325,"Orlando, FL",31454,"F9",125
"Denver, CO",30325,"Orlando, FL",31454,"UA",157
"Denver, CO",30325,"Orlando, FL",31454,"WN",165
"Denver, CO",30325,"Palm Springs, CA",34262,"F9",13
"Denver, CO",30325,"Palm Springs, CA",34262,"OO",162
"Denver, CO",30325,"Pasco/Kennewick/Richland, WA",34252,"OO",158
"Denver, CO",30325,"Peoria, IL",34108,"EV",17
"Denver, CO",30325,"Peoria, IL",34108,"OO",36
"Denver, CO",30325,"Philadelphia, PA",34100,"UA",111
"Denver, CO",30325,"Philadelphia, PA",34100,"US",181
"Denver, CO",30325,"Philadelphia, PA",34100,"WN",174
"Denver, CO",30325,"Phoenix, AZ",30466,"EV",6
"Denver, CO",30325,"Phoenix, AZ",30466,"F9",282
"Denver, CO",30325,"Phoenix, AZ",30466,"OO",121
"Denver, CO",30325,"Phoenix, AZ",30466,"UA",138
"Denver, CO",30325,"Phoenix, AZ",30466,"US",303
"Denver, CO",30325,"Phoenix, AZ",30466,"WN",514
"Denver, CO",30325,"Pittsburgh, PA",30198,"UA",121
"Denver, CO",30325,"Pittsburgh, PA",30198,"WN",61
"Denver, CO",30325,"Portland, OR",34057,"F9",233
"Denver, CO",30325,"Portland, OR",34057,"OO",70
"Denver, CO",30325,"Portland, OR",34057,"UA",199
"Denver, CO",30325,"Portland, OR",34057,"WN",234
"Denver, CO",30325,"Pueblo, CO",34288,"OO",106
"Denver, CO",30325,"Quad Cities, IL (Metropolitan Area)",33367,"EV",4
"Denver, CO",30325,"Quad Cities, IL (Metropolitan Area)",33367,"OO",49
"Denver, CO",30325,"Raleigh/Durham, NC",34492,"WN",112
"Denver, CO",30325,"Rapid City, SD",34457,"EV",20
"Denver, CO",30325,"Rapid City, SD",34457,"OO",39
"Denver, CO",30325,"Reno, NV",34570,"OO",19
"Denver, CO",30325,"Reno, NV",34570,"UA",122
"Denver, CO",30325,"Reno, NV",34570,"WN",120
"Denver, CO",30325,"Rock Springs, WY",34543,"OO",122
"Denver, CO",30325,"Sacramento, CA",33192,"OO",140
"Denver, CO",30325,"Sacramento, CA",33192,"UA",136
"Denver, CO",30325,"Sacramento, CA",33192,"WN",235
"Denver, CO",30325,"Salt Lake City, UT",34614,"DL",89
"Denver, CO",30325,"Salt Lake City, UT",34614,"EV",59
"Denver, CO",30325,"Salt Lake City, UT",34614,"F9",303
"Denver, CO",30325,"Salt Lake City, UT",34614,"OO",492
"Denver, CO",30325,"Salt Lake City, UT",34614,"UA",6
"Denver, CO",30325,"Salt Lake City, UT",34614,"WN",338
"Denver, CO",30325,"San Antonio, TX",33214,"EV",41
"Denver, CO",30325,"San Antonio, TX",33214,"OO",75
"Denver, CO",30325,"San Antonio, TX",33214,"UA",55
"Denver, CO",30325,"San Antonio, TX",33214,"WN",122
"Denver, CO",30325,"San Diego, CA",33570,"F9",242
"Denver, CO",30325,"San Diego, CA",33570,"OO",62
"Denver, CO",30325,"San Diego, CA",33570,"UA",136
"Denver, CO",30325,"San Diego, CA",33570,"WN",295
"Denver, CO",30325,"San Francisco, CA (Metropolitan Area)",32457,"F9",248
"Denver, CO",30325,"San Francisco, CA (Metropolitan Area)",32457,"OO",105
"Denver, CO",30325,"San Francisco, CA (Metropolitan Area)",32457,"UA",695
"Denver, CO",30325,"San Francisco, CA (Metropolitan Area)",32457,"WN",693
"Denver, CO",30325,"Santa Barbara, CA",34689,"F9",35
"Denver, CO",30325,"Santa Barbara, CA",34689,"OO",106
"Denver, CO",30325,"Santa Fe, NM",34674,"EV",121
"Denver, CO",30325,"Seattle, WA",30559,"AS",265
"Denver, CO",30325,"Seattle, WA",30559,"F9",232
"Denver, CO",30325,"Seattle, WA",30559,"OO",12
"Denver, CO",30325,"Seattle, WA",30559,"UA",266
"Denver, CO",30325,"Seattle, WA",30559,"WN",235
"Denver, CO",30325,"Shreveport, LA",30476,"EV",61
"Denver, CO",30325,"Sioux City, IA",35048,"F9",23
"Denver, CO",30325,"Sioux Falls, SD",31775,"EV",78
"Denver, CO",30325,"Sioux Falls, SD",31775,"F9",61
"Denver, CO",30325,"Sioux Falls, SD",31775,"OO",239
"Denver, CO",30325,"Spokane, WA",31884,"F9",65
"Denver, CO",30325,"Spokane, WA",31884,"OO",7
"Denver, CO",30325,"Spokane, WA",31884,"UA",114
"Denver, CO",30325,"Spokane, WA",31884,"WN",122
"Denver, CO",30325,"Springfield, MO",34783,"EV",40
"Denver, CO",30325,"Springfield, MO",34783,"OO",78
"Denver, CO",30325,"St. George, UT",34794,"OO",61
"Denver, CO",30325,"St. Louis, MO",31123,"EV",52
"Denver, CO",30325,"St. Louis, MO",31123,"F9",121
"Denver, CO",30325,"St. Louis, MO",31123,"OO",54
"Denver, CO",30325,"St. Louis, MO",31123,"WN",241
"Denver, CO",30325,"Steamboat Springs, CO",34699,"EV",3
"Denver, CO",30325,"Sun Valley/Hailey/Ketchum, ID",35041,"OO",16
"Denver, CO",30325,"Tampa, FL (Metropolitan Area)",33195,"F9",62
"Denver, CO",30325,"Tampa, FL (Metropolitan Area)",33195,"UA",97
"Denver, CO",30325,"Tampa, FL (Metropolitan Area)",33195,"WN",122
"Denver, CO",30325,"Tucson, AZ",30436,"EV",24
"Denver, CO",30325,"Tucson, AZ",30436,"OO",197
"Denver, CO",30325,"Tucson, AZ",30436,"WN",122
"Denver, CO",30325,"Tulsa, OK",34653,"EV",107
"Denver, CO",30325,"Tulsa, OK",34653,"OO",121
"Denver, CO",30325,"Tulsa, OK",34653,"WN",175
"Denver, CO",30325,"Washington, DC (Metropolitan Area)",30852,"F9",181
"Denver, CO",30325,"Washington, DC (Metropolitan Area)",30852,"UA",623
"Denver, CO",30325,"Washington, DC (Metropolitan Area)",30852,"WN",297
"Denver, CO",30325,"West Palm Beach/Palm Beach, FL",34027,"F9",3
"Denver, CO",30325,"Wichita, KS",30928,"EV",30
"Denver, CO",30325,"Wichita, KS",30928,"OO",73
"Denver, CO",30325,"Wichita, KS",30928,"UA",71
"Denver, CO",30325,"Williston, ND",32389,"EV",228
"Denver, CO",30325,"Wilmington, DE",32320,"F9",30
"Des Moines, IA",31423,"Atlanta, GA (Metropolitan Area)",30397,"DL",172
"Des Moines, IA",31423,"Atlanta, GA (Metropolitan Area)",30397,"EV",1
"Des Moines, IA",31423,"Charlotte, NC",31057,"US",29
"Des Moines, IA",31423,"Chicago, IL",30977,"EV",56
"Des Moines, IA",31423,"Chicago, IL",30977,"MQ",247
"Des Moines, IA",31423,"Chicago, IL",30977,"OO",89
"Des Moines, IA",31423,"Chicago, IL",30977,"UA",4
"Des Moines, IA",31423,"Chicago, IL",30977,"WN",114
"Des Moines, IA",31423,"Dallas/Fort Worth, TX",30194,"AA",114
"Des Moines, IA",31423,"Dallas/Fort Worth, TX",30194,"MQ",145
"Des Moines, IA",31423,"Denver, CO",30325,"EV",13
"Des Moines, IA",31423,"Denver, CO",30325,"F9",63
"Des Moines, IA",31423,"Denver, CO",30325,"OO",151
"Des Moines, IA",31423,"Denver, CO",30325,"UA",106
"Des Moines, IA",31423,"Houston, TX",31453,"EV",114
"Des Moines, IA",31423,"Las Vegas, NV",32211,"WN",61
"Des Moines, IA",31423,"Minneapolis/St. Paul, MN",31650,"DL",15
"Des Moines, IA",31423,"Minneapolis/St. Paul, MN",31650,"OO",23
"Des Moines, IA",31423,"New York City, NY (Metropolitan Area)",31703,"EV",23
"Des Moines, IA",31423,"Phoenix, AZ",30466,"OO",52
"Detroit, MI",31295,"Albany, NY",30257,"DL",3
"Detroit, MI",31295,"Albany, NY",30257,"EV",132
"Detroit, MI",31295,"Allentown/Bethlehem/Easton, PA",30135,"EV",152
"Detroit, MI",31295,"Alpena, MI",30333,"OO",76
"Detroit, MI",31295,"Appleton, WI",30408,"EV",86
"Detroit, MI",31295,"Asheville, NC",30431,"EV",29
"Detroit, MI",31295,"Atlanta, GA (Metropolitan Area)",30397,"DL",640
"Detroit, MI",31295,"Atlanta, GA (Metropolitan Area)",30397,"FL",122
"Detroit, MI",31295,"Atlanta, GA (Metropolitan Area)",30397,"WN",61
"Detroit, MI",31295,"Austin, TX",30423,"EV",4
"Detroit, MI",31295,"Bangor, ME",30581,"EV",64
"Detroit, MI",31295,"Birmingham, AL",30599,"DL",2
"Detroit, MI",31295,"Birmingham, AL",30599,"EV",161
"Detroit, MI",31295,"Bloomington/Normal, IL",30685,"EV",67
"Detroit, MI",31295,"Boston, MA (Metropolitan Area)",30721,"B6",175
"Detroit, MI",31295,"Boston, MA (Metropolitan Area)",30721,"DL",478
"Detroit, MI",31295,"Boston, MA (Metropolitan Area)",30721,"EV",255
"Detroit, MI",31295,"Buffalo, NY",30792,"DL",75
"Detroit, MI",31295,"Buffalo, NY",30792,"EV",96
"Detroit, MI",31295,"Burlington, VT",30785,"EV",159
"Detroit, MI",31295,"Cedar Rapids/Iowa City, IA",31003,"EV",104
"Detroit, MI",31295,"Charleston/Dunbar, WV",31146,"EV",36
"Detroit, MI",31295,"Charlotte, NC",31057,"DL",149
"Detroit, MI",31295,"Charlotte, NC",31057,"EV",52
"Detroit, MI",31295,"Charlotte, NC",31057,"US",373
"Detroit, MI",31295,"Chattanooga, TN",30980,"EV",99
"Detroit, MI",31295,"Chicago, IL",30977,"DL",314
"Detroit, MI",31295,"Chicago, IL",30977,"EV",314
"Detroit, MI",31295,"Chicago, IL",30977,"MQ",427
"Detroit, MI",31295,"Chicago, IL",30977,"OO",101
"Detroit, MI",31295,"Chicago, IL",30977,"UA",5
"Detroit, MI",31295,"Chicago, IL",30977,"WN",297
"Detroit, MI",31295,"Cincinnati, OH",33105,"EV",22
"Detroit, MI",31295,"Cincinnati, OH",33105,"OO",28
"Detroit, MI",31295,"Cleveland, OH (Metropolitan Area)",30647,"EV",177
"Detroit, MI",31295,"Columbia, SC",30868,"EV",26
"Detroit, MI",31295,"Columbus, OH",31066,"EV",1
"Detroit, MI",31295,"Dallas/Fort Worth, TX",30194,"AA",329
"Detroit, MI",31295,"Dallas/Fort Worth, TX",30194,"DL",105
"Detroit, MI",31295,"Dallas/Fort Worth, TX",30194,"EV",37
"Detroit, MI",31295,"Dallas/Fort Worth, TX",30194,"OO",1
"Detroit, MI",31295,"Dayton, OH",31267,"EV",4
"Detroit, MI",31295,"Dayton, OH",31267,"OO",26
"Detroit, MI",31295,"Denver, CO",30325,"DL",167
"Detroit, MI",31295,"Denver, CO",30325,"F9",62
"Detroit, MI",31295,"Denver, CO",30325,"OO",6
"Detroit, MI",31295,"Denver, CO",30325,"UA",1
"Detroit, MI",31295,"Denver, CO",30325,"WN",120
"Detroit, MI",31295,"Duluth, MN",31337,"OO",2
"Detroit, MI",31295,"Elmira/Corning, NY",31537,"EV",240
"Detroit, MI",31295,"Evansville, IN",31612,"EV",125
"Detroit, MI",31295,"Fayetteville, AR",31834,"EV",20
"Detroit, MI",31295,"Fort Myers, FL",31714,"DL",92
"Detroit, MI",31295,"Fort Wayne, IN",31823,"EV",72
"Detroit, MI",31295,"Grand Rapids, MI",31986,"DL",185
"Detroit, MI",31295,"Grand Rapids, MI",31986,"EV",30
"Detroit, MI",31295,"Grand Rapids, MI",31986,"OO",23
"Detroit, MI",31295,"Green Bay, WI",31977,"DL",3
"Detroit, MI",31295,"Green Bay, WI",31977,"EV",39
"Detroit, MI",31295,"Green Bay, WI",31977,"OO",25
"Detroit, MI",31295,"Greensboro/High Point, NC",31995,"EV",156
"Detroit, MI",31295,"Greenville/Spartanburg, SC",31871,"EV",50
"Detroit, MI",31295,"Harrisburg, PA",32070,"EV",111
"Detroit, MI",31295,"Hartford, CT",30529,"DL",222
"Detroit, MI",31295,"Houston, TX",31453,"DL",1
"Detroit, MI",31295,"Houston, TX",31453,"EV",165
"Detroit, MI",31295,"Houston, TX",31453,"OO",175
"Detroit, MI",31295,"Houston, TX",31453,"UA",97
"Detroit, MI",31295,"Huntsville, AL",30255,"EV",76
"Detroit, MI",31295,"Indianapolis, IN",32337,"DL",95
"Detroit, MI",31295,"Indianapolis, IN",32337,"EV",5
"Detroit, MI",31295,"Kalamazoo, MI",30469,"EV",90
"Detroit, MI",31295,"Kansas City, MO",33198,"DL",153
"Detroit, MI",31295,"Kansas City, MO",33198,"EV",58
"Detroit, MI",31295,"Knoxville, TN",35412,"EV",3
"Detroit, MI",31295,"Lansing, MI",32884,"EV",46
"Detroit, MI",31295,"Lansing, MI",32884,"OO",59
"Detroit, MI",31295,"Las Vegas, NV",32211,"DL",280
"Detroit, MI",31295,"Las Vegas, NV",32211,"WN",61
"Detroit, MI",31295,"Lexington, KY",32945,"EV",109
"Detroit, MI",31295,"Little Rock, AR",32600,"EV",26
"Detroit, MI",31295,"Los Angeles, CA (Metropolitan Area)",32575,"DL",282
"Detroit, MI",31295,"Madison, WI",33485,"DL",156
"Detroit, MI",31295,"Madison, WI",33485,"EV",15
"Detroit, MI",31295,"Madison, WI",33485,"OO",64
"Detroit, MI",31295,"Memphis, TN",33244,"DL",2
"Detroit, MI",31295,"Memphis, TN",33244,"EV",1
"Detroit, MI",31295,"Miami, FL (Metropolitan Area)",32467,"DL",317
"Detroit, MI",31295,"Miami, FL (Metropolitan Area)",32467,"US",61
"Detroit, MI",31295,"Milwaukee, WI",33342,"DL",214
"Detroit, MI",31295,"Milwaukee, WI",33342,"EV",3
"Detroit, MI",31295,"Milwaukee, WI",33342,"OO",115
"Detroit, MI",31295,"Minneapolis/St. Paul, MN",31650,"DL",450
"Detroit, MI",31295,"Myrtle Beach, SC",31135,"EV",52
